date,Close,High,Low,Open,Volume,sentiment_mean,sentiment_3d,sentiment_7d,sentiment_14d
2012-02-10,23.832256317138672,24.066671356895164,23.722862830635574,23.941649803641774,44605300.0,0.0,0.0,0.0,0.07142857142857142
2012-02-13,23.894773483276367,24.04323717635469,23.777565932056582,23.93384217022467,33319800.0,0.0,0.0,0.0,0.07142857142857142
2012-02-14,23.792524337768555,23.957694861015653,23.477912745736166,23.85544665617503,59644000.0,0.0,0.0,0.0,0.07142857142857142
2012-02-15,23.635215759277344,23.90263596455613,23.6194863061681,23.855444604855837,43311300.0,0.0,0.0,0.0,0.07142857142857142
2012-02-16,24.610517501831055,24.815013924180608,23.831851700557184,23.839717178368552,94705100.0,0.0,0.0,0.0,0.03571428571428571
2012-02-17,24.579055786132812,24.63411263106391,24.343097450660544,24.539729896949606,70036500.0,0.0,0.0,0.0,0.03571428571428571
2012-02-21,24.72849464416504,24.862204755638754,24.500400306868432,24.523996738370748,50829900.0,0.0,0.0,0.0,0.07142857142857142
2012-02-22,24.594785690307617,24.91726276841895,24.523997892655235,24.73636128561239,49253200.0,-0.5,-0.16666666666666666,-0.07142857142857142,-0.03571428571428571
2012-02-23,24.673442840576172,24.846478873021198,24.382426126723463,24.539732701809253,35034700.0,0.0,-0.16666666666666666,-0.07142857142857142,-0.03571428571428571
2012-02-24,24.75995445251465,24.775685406468238,24.571187505630583,24.75995445251465,35575400.0,0.0,-0.16666666666666666,-0.07142857142857142,-0.03571428571428571
2012-02-27,24.6577091217041,24.775688289713052,24.46107667496035,24.571190365077165,34568400.0,-1.0,-0.3333333333333333,-0.21428571428571427,-0.10714285714285714
2012-02-28,25.066701889038086,25.11389325040221,24.68130102064103,24.704897451416254,45230600.0,-1.0,-0.6666666666666666,-0.35714285714285715,-0.17857142857142858
2012-02-29,24.96445655822754,25.168954493509695,24.862208340679754,25.082435732378546,59323600.0,0.0,-0.6666666666666666,-0.35714285714285715,-0.17857142857142858
2012-03-01,25.397045135498047,25.475696906595182,25.050971641962438,25.11389395895197,77344100.0,0.0,-0.3333333333333333,-0.35714285714285715,-0.17857142857142858
2012-03-02,25.231874465942383,25.515022640432125,25.168950649140623,25.412775938688355,47314200.0,0.0,0.0,-0.2857142857142857,-0.17857142857142858
2012-03-05,25.011638641357422,25.208271025330944,24.870064585052756,25.176809123805885,45240000.0,0.0,0.0,-0.2857142857142857,-0.17857142857142858
2012-03-06,24.8228816986084,25.15322429631667,24.76782484902146,24.80715224171687,51932900.0,0.0,0.0,-0.2857142857142857,-0.17857142857142858
2012-03-07,25.04310417175293,25.106026483734773,24.799280400346575,24.909394071268235,34340400.0,0.0,0.0,-0.14285714285714285,-0.17857142857142858
2012-03-08,25.17681121826172,25.33411773860126,25.090293982242518,25.20040914655466,36747400.0,0.0,0.0,0.0,-0.17857142857142858
2012-03-09,25.161081314086914,25.294791403916136,25.106024483013613,25.247598548550904,34628400.0,0.0,0.0,0.0,-0.17857142857142858
2012-03-12,25.200420379638672,25.326265051931088,25.02738283009648,25.145362022847266,34073600.0,0.0,0.0,0.0,-0.17857142857142858
2012-03-13,25.6959285736084,25.711659530539496,25.28693569489279,25.357723500896117,48951700.0,0.0,0.0,0.0,-0.14285714285714285
2012-03-14,25.774580001831055,25.861098753498784,25.554352634220734,25.585811543613026,41986900.0,0.0,0.0,0.0,-0.14285714285714285
2012-03-15,25.837501525878906,25.90828932459527,25.62514113010275,25.790311660316622,49068300.0,0.0,0.0,0.0,-0.14285714285714285
2012-03-16,25.640871047973633,25.91615828644425,25.562219265766693,25.884696373412208,65626400.0,0.0,0.0,0.0,-0.07142857142857142
2012-03-19,25.326261520385742,25.648738635691544,25.286935628348104,25.593681786764204,44789200.0,1.0,0.3333333333333333,0.14285714285714285,0.07142857142857142
2012-03-20,25.161081314086914,25.286927428208063,24.964448917290188,25.247598548550904,41566800.0,0.0,0.3333333333333333,0.14285714285714285,0.07142857142857142
2012-03-21,25.098169326782227,25.28693782548719,25.02738151481455,25.137495222236822,37928600.0,0.0,0.3333333333333333,0.14285714285714285,0.07142857142857142
2012-03-22,25.168954849243164,25.23974265477159,25.00378430313458,25.01951375977353,31749500.0,0.0,0.0,0.14285714285714285,0.07142857142857142
2012-03-23,25.17681121826172,25.25546597861765,24.948718413974163,25.247599002395898,35912200.0,0.0,0.0,0.14285714285714285,0.07142857142857142
2012-03-26,25.633010864257812,25.648741823102426,25.286938770797132,25.31839768811275,36758300.0,0.0,0.0,0.14285714285714285,0.07142857142857142
2012-03-27,25.577938079833984,25.71951362089577,25.48355538591671,25.68018774846122,36274900.0,0.0,0.0,0.14285714285714285,0.07142857142857142
2012-03-28,25.318378448486328,25.719510093267004,25.200400847364207,25.577934571623395,41344800.0,0.0,0.0,0.0,0.07142857142857142
2012-03-29,25.263330459594727,25.31838729275855,25.019506698360846,25.21614060280995,37038500.0,0.0,0.0,0.0,0.07142857142857142
2012-03-30,25.373449325561523,25.491429992445344,25.200414814604386,25.48356601482715,31749400.0,0.0,0.0,0.0,0.07142857142857142
2012-04-02,25.397045135498047,25.530753746437725,25.129624913245944,25.3419882956555,35853600.0,0.0,0.0,0.0,0.07142857142857142
2012-04-03,25.121761322021484,25.318392264712028,24.901532445932077,25.294797331686134,42752100.0,0.0,0.0,0.0,0.07142857142857142
2012-04-04,24.547592163085938,24.925127573779488,24.421747526250225,24.90153114180289,49455900.0,0.0,0.0,0.0,0.07142857142857142
2012-04-05,24.791419982910156,24.877937241924005,24.421750011916814,24.500403292991134,50368600.0,0.0,0.0,0.0,0.07142857142857142
2012-04-09,24.461074829101562,24.697033147313796,24.358825124406234,24.555457556311897,31056400.0,-0.14285714285714285,-0.047619047619047616,-0.02040816326530612,-0.01020408163265306
2012-04-10,23.965560913085938,24.531863292511797,23.831850795742216,24.429613585032598,54131300.0,0.0,-0.047619047619047616,-0.02040816326530612,-0.01020408163265306
2012-04-11,23.871173858642578,24.012749427850256,23.776789645775402,23.93409616715864,43014000.0,0.0,-0.047619047619047616,-0.02040816326530612,-0.01020408163265306
2012-04-12,24.36668586730957,24.413878721931667,23.926229725472773,23.97342107990876,38304000.0,0.0,0.0,-0.02040816326530612,-0.01020408163265306
2012-04-13,24.23297882080078,24.508264506566654,24.16219103016995,24.295901134674157,39749200.0,-1.0,-0.3333333333333333,-0.16326530612244897,-0.08163265306122448
2012-04-16,24.445343017578125,24.53186176464337,24.201519230614487,24.374555224558627,38124800.0,0.0,-0.3333333333333333,-0.16326530612244897,-0.08163265306122448
2012-04-17,24.72849464416504,24.862204755638754,24.539727692705625,24.594784532691325,34361500.0,0.0,-0.3333333333333333,-0.16326530612244897,-0.08163265306122448
2012-04-18,24.49253273010254,24.626242830114084,24.413880965543242,24.602647900820795,40552900.0,0.0,0.0,-0.14285714285714285,-0.08163265306122448
2012-04-19,24.390287399291992,24.917262384707726,24.335230557562745,24.484670127917436,54781200.0,0.0,0.0,-0.14285714285714285,-0.08163265306122448
2012-04-20,25.499286651611328,25.86895650140164,25.208271557293493,25.28692631276597,106045000.0,0.4,0.13333333333333333,-0.08571428571428572,-0.05306122448979591
2012-04-23,25.263330459594727,25.56221255417862,25.192542674045182,25.41277300707286,61398200.0,0.0,0.13333333333333333,-0.0857142857142857,-0.05306122448979591
2012-04-24,25.106035232543945,25.577953486952286,25.035247419373356,25.3341281303928,40871100.0,0.0,0.13333333333333333,0.05714285714285716,-0.05306122448979591
2012-04-25,25.326261520385742,25.420644261350716,25.06670673245213,25.106032624489767,62495500.0,0.0,0.0,0.05714285714285716,-0.05306122448979591
2012-04-26,25.255470275878906,25.349853003993086,25.10602920614731,25.26333425306641,40308100.0,0.0,0.0,0.05714285714285716,-0.05306122448979591
2012-04-27,25.153217315673828,25.3419857478506,25.074564052297877,25.263330984288427,41419100.0,0.0,0.0,0.05714285714285716,-0.04285714285714285
2012-04-30,25.1846866607666,25.255474468697365,25.10603337415612,25.15322474604774,35697200.0,0.25,0.08333333333333333,0.09285714285714287,-0.02499999999999999
2012-05-01,25.17681121826172,25.436367426877812,25.129621362420483,25.20827312240409,43832300.0,0.0,0.08333333333333333,0.03571428571428573,-0.024999999999999994
2012-05-02,25.011638641357422,25.113888321127835,24.885794035629253,25.050966018263747,37385300.0,-1.0,-0.25,-0.10714285714285712,-0.09642857142857142
2012-05-03,24.98018455505371,25.090298237856285,24.86220539488146,25.07456728311694,31501300.0,0.0,-0.3333333333333333,-0.10714285714285712,-0.02499999999999999
2012-05-04,24.36668586730957,24.830738436457416,24.319494512873582,24.73635572758544,57927200.0,0.0,-0.3333333333333333,-0.10714285714285712,-0.02499999999999999
2012-05-07,24.107135772705078,24.272307795062225,24.044213454708636,24.14646315906935,48641400.0,0.0,0.0,-0.10714285714285712,-0.02499999999999999
2012-05-08,23.989152908325195,24.209381737386675,23.7295981991606,23.97342195620948,46328300.0,0.0,0.0,-0.10714285714285712,-0.02499999999999999
2012-05-09,24.19365692138672,24.248713767569342,23.674547371398376,23.745335173686474,50309300.0,0.0,0.0,-0.14285714285714285,-0.02499999999999999
2012-05-10,24.17792320251465,24.39815206226653,23.949830365795176,24.272307428175846,43839200.0,0.0,0.0,-0.14285714285714285,-0.05357142857142856
2012-05-11,24.508268356323242,24.807150519309875,24.13859989177297,24.13859989177297,43459300.0,0.0,0.0,0.0,-0.05357142857142856
2012-05-14,24.13072967529297,24.41388082669203,24.099267769499193,24.24084334519872,40528900.0,0.0,0.0,0.0,-0.05357142857142856
2012-05-15,23.91697120666504,24.38406876009149,23.86947019564724,24.25739839069075,61822800.0,0.0,0.0,0.0,-0.05357142857142856
2012-05-16,23.67155647277832,24.004066695233366,23.54488605565549,23.99614960540938,60083700.0,0.0,0.0,0.0,-0.05357142857142856
2012-05-17,23.529050827026367,23.91697915092407,23.521133737555342,23.74280771265278,48484000.0,0.0,0.0,0.0,-0.05357142857142856
2012-05-18,23.17278289794922,23.60029501226195,23.09361354047504,23.584462348791032,56205300.0,1.0,0.3333333333333333,0.14285714285714285,7.93016446160826e-18
2012-05-21,23.55279541015625,23.584463759051527,23.006528471952635,23.03819682084791,38787900.0,0.0,0.3333333333333333,0.14285714285714285,7.93016446160826e-18
2012-05-22,23.560710906982422,23.655712927195438,23.354871183147704,23.505292810186514,39504900.0,0.0,0.3333333333333333,0.14285714285714285,0.07142857142857142
2012-05-23,23.046112060546875,23.275701531512308,22.67401654100689,23.2361176085965,65171000.0,0.0,0.0,0.14285714285714285,0.07142857142857142
2012-05-24,23.014448165893555,23.19653666257557,22.76902447427735,23.085700448948284,52575000.0,0.0,0.0,0.14285714285714285,0.07142857142857142
2012-05-25,23.006534576416016,23.244042726060105,22.966950639823864,23.117372316928748,29507200.0,0.0,0.0,0.14285714285714285,0.07142857142857142
2012-05-29,23.402379989624023,23.529050398794162,23.133204992629878,23.259875401800016,37758800.0,0.0,0.0,0.14285714285714285,0.07142857142857142
2012-05-30,23.228212356567383,23.33904860522558,23.05404089295727,23.236129447190205,41585500.0,1.0,0.3333333333333333,0.14285714285714285,0.14285714285714285
2012-05-31,23.109451293945312,23.29153978732299,22.91152862461389,23.196536241630646,39134000.0,0.0,0.3333333333333333,0.14285714285714285,0.14285714285714285
2012-06-01,22.52359390258789,22.927354703191416,22.51567681688571,22.76901751923682,56634300.0,0.0,0.3333333333333333,0.14285714285714285,0.14285714285714285
2012-06-04,22.602766036987305,22.784856022698705,22.42067756130589,22.65818564743946,47926300.0,0.0,0.0,0.14285714285714285,0.14285714285714285
2012-06-05,22.571104049682617,22.76110965341181,22.476100492802868,22.571104049682617,45715400.0,0.0,0.0,0.14285714285714285,0.14285714285714285
2012-06-06,23.236122131347656,23.25195630760794,22.808608432501,22.86402653938183,46860500.0,0.0,0.0,0.14285714285714285,0.14285714285714285
2012-06-07,23.141122817993164,23.51321847804207,23.09362179055112,23.46571594056959,37792800.0,0.0,0.0,0.14285714285714285,0.14285714285714285
2012-06-08,23.473621368408203,23.497372625344774,22.998606799884612,23.12527715015361,42551100.0,0.0,0.0,0.0,0.07142857142857142
2012-06-11,22.879859924316406,23.600298308910308,22.816524731495957,23.536963116089858,46361900.0,0.0,0.0,0.0,0.07142857142857142
2012-06-12,23.18861961364746,23.196535191235768,22.832358220971223,23.0381979689586,35337900.0,0.0,0.0,0.0,0.07142857142857142
2012-06-13,23.06195068359375,23.30737590119254,22.99861548454283,23.133202971279818,32984600.0,0.0,0.0,0.0,0.07142857142857142
2012-06-14,23.228212356567383,23.32321442397994,22.864033738070887,23.220295265944564,39458900.0,0.0,0.0,0.0,0.07142857142857142
2012-06-15,23.766557693481445,23.814058717703745,23.34696103443184,23.426130414822563,62314400.0,-0.25,-0.08333333333333333,-0.03571428571428571,0.05357142857142857
2012-06-18,23.624046325683594,23.774467954220096,23.521125707726547,23.74279960714719,58679900.0,-0.14285714285714285,-0.13095238095238096,-0.05612244897959184,0.04336734693877552
2012-06-19,24.304903030395508,24.629496069033408,23.79030291106368,23.90114062647348,75725800.0,0.25,-0.047619047619047616,-0.02040816326530612,-0.010204081632653053
2012-06-20,24.48699378967285,24.581995828820517,24.25740276001065,24.48699378967285,36257100.0,0.0,0.03571428571428572,-0.02040816326530612,-0.010204081632653053
2012-06-21,23.861557006835938,24.653247699936323,23.798221811789116,24.510743133573428,48456600.0,0.0,0.08333333333333333,-0.02040816326530612,-0.010204081632653053
2012-06-22,24.304903030395508,24.328652782959715,23.77447024603089,23.988225569258983,45098100.0,0.0,0.0,-0.02040816326530612,-0.010204081632653053
2012-06-25,23.647804260253906,24.004064205194137,23.449881565277,23.988230027188706,42217200.0,0.0,0.0,-0.02040816326530612,-0.010204081632653053
2012-06-26,23.766557693481445,23.96448038944309,23.70322249117493,23.750723515397233,38421300.0,0.0,0.0,0.015306122448979593,-0.010204081632653053
2012-06-27,23.885305404663086,24.146563241630346,23.774469204140605,23.901139579032005,33781700.0,0.0,0.0,0.03571428571428571,-0.010204081632653053
2012-06-28,23.679468154907227,23.790304367070345,23.29153990230617,23.734886260988784,45328400.0,0.0,0.0,0.0,-0.010204081632653053
2012-06-29,24.217817306518555,24.29698667418563,23.86155590703178,24.10698109780271,55227200.0,0.5,0.16666666666666666,0.07142857142857142,0.02551020408163266
2012-07-02,24.194067001342773,24.241569529842266,23.91697495854967,24.241569529842266,30589100.0,0.0,0.16666666666666666,0.07142857142857142,0.02551020408163266
2012-07-03,24.352407455444336,24.352407455444336,23.885309795896728,23.93281081770641,20938100.0,0.0,0.16666666666666666,0.07142857142857142,0.02551020408163266
2012-07-05,24.304903030395508,24.368238220616806,24.05156075948028,24.21781657757996,28801900.0,0.0,0.0,0.07142857142857142,0.02551020408163266
2012-07-06,23.901140213012695,24.304902609950123,23.711134645635674,24.23365033342999,38294800.0,0.0,0.0,0.07142857142857142,0.04336734693877552
2012-07-09,23.750717163085938,23.93280563226241,23.57654578083408,23.84572069615145,30680800.0,0.0,0.0,0.07142857142857142,0.05357142857142858
2012-07-10,23.544878005981445,23.924889127429292,23.362789532374766,23.81405292784783,37534100.0,0.0,0.0,0.07142857142857142,0.03571428571428572
2012-07-11,23.196535110473633,23.544879414318693,23.04611497633854,23.521128151546282,39184900.0,0.0,0.0,0.0,0.03571428571428572
2012-07-12,22.66609764099121,23.101528308377286,22.594846887449233,23.07777705051013,63523600.0,0.0,0.0,0.0,0.03571428571428572
2012-07-13,23.267789840698242,23.339042126493915,22.73735699645837,22.769025350158767,39085000.0,0.0,0.0,0.0,0.03571428571428572
2012-07-16,23.307371139526367,23.378623412655685,22.99069520896825,23.339037977567205,27900600.0,0.0,0.0,0.0,0.03571428571428572
2012-07-17,23.48154640197754,23.63988514842239,23.11736939919666,23.465712225327014,33771300.0,0.0,0.0,0.0,0.03571428571428572
2012-07-18,24.10698127746582,24.10698127746582,23.32320619275364,23.43404391232562,41090400.0,-0.5,-0.16666666666666666,-0.07142857142857142,7.93016446160826e-18
2012-07-19,24.28115463256836,24.38407376255942,24.051563597159507,24.154484237180796,46663200.0,0.0,-0.16666666666666666,-0.07142857142857142,7.93016446160826e-18
2012-07-20,23.84572410583496,24.581995174744375,23.790304489438206,24.542411244491124,64021700.0,0.0,-0.16666666666666666,-0.07142857142857142,-0.035714285714285705
2012-07-23,23.180702209472656,23.418208794660043,22.966945376785983,23.410291707149792,55151900.0,0.0,0.0,-0.07142857142857142,-0.035714285714285705
2012-07-24,23.077777862548828,23.24403365340949,22.879855236780777,23.14903012862771,47723300.0,1.0,0.3333333333333333,0.07142857142857142,0.03571428571428572
2012-07-25,22.82444190979004,23.22028724399384,22.784857980381705,23.149034963034747,45579500.0,0.0,0.3333333333333333,0.07142857142857142,0.03571428571428572
2012-07-26,23.08570098876953,23.35487595104158,23.030282880660028,23.141119096879038,45301400.0,0.0,0.3333333333333333,0.07142857142857142,0.03571428571428572
2012-07-27,23.560710906982422,23.63196317715713,23.101530449206475,23.339037009768905,44242600.0,0.0,0.0,0.14285714285714285,0.03571428571428572
2012-07-30,23.465707778930664,23.608212321722537,23.32320323613879,23.55279422397679,28905000.0,0.0,0.0,0.14285714285714285,0.03571428571428572
2012-07-31,23.331119537353516,23.521125084668135,23.220283345594122,23.339036623912026,37620900.0,0.0,0.0,0.14285714285714285,0.03571428571428572
2012-08-01,23.28361701965332,23.47362255465884,23.125278318800508,23.4261215484149,31721800.0,0.0,0.0,0.14285714285714285,0.03571428571428572
2012-08-02,23.109451293945312,23.378626245038458,22.935278378514376,23.125283959868927,39520500.0,0.0,0.0,0.0,0.03571428571428572
2012-08-03,23.55279541015625,23.70321704734884,23.3390385852031,23.378624021322192,35859400.0,0.0,0.0,0.0,0.03571428571428572
2012-08-06,23.711137771606445,23.837808166557455,23.60030004350165,23.750721703767304,27471800.0,0.0,0.0,0.0,0.03571428571428572
2012-08-07,23.956567764282227,24.027820068907445,23.64780878426001,23.80614606451447,28002900.0,0.0,0.0,0.0,0.07142857142857142
2012-08-08,24.011974334716797,24.122810528570092,23.837802957228778,23.916970804249768,26257600.0,0.0,0.0,0.0,0.07142857142857142
2012-08-09,24.146560668945312,24.265313943999736,23.988221962186202,24.059474229224822,24920800.0,0.0,0.0,0.0,0.07142857142857142
2012-08-10,24.08323097229004,24.24156971510479,23.94864349390655,24.146566167409908,27810300.0,0.0,0.0,0.0,0.07142857142857142
2012-08-13,24.059480667114258,24.114898776299903,23.877392162638508,24.027813823306843,23049100.0,0.0,0.0,0.0,0.0
2012-08-14,24.011667251586914,24.21887067525565,23.91603583760683,24.14714635475363,34551400.0,0.0,0.0,0.0,0.0
2012-08-15,24.06744956970215,24.131204340587395,23.924000955201933,23.99572526245204,24351000.0,0.0,0.0,0.0,0.0
2012-08-16,24.52967071533203,24.6571802502238,24.115263966917013,24.194957806232757,35787200.0,0.0,0.0,0.0,0.0
2012-08-17,24.625301361083984,24.641240432471374,24.37825183471349,24.641240432471374,32589900.0,0.0,0.0,0.0,0.0
2012-08-20,24.497793197631836,24.58545657512274,24.370283659481572,24.56154796670697,23737700.0,0.0,0.0,0.0,0.0
2012-08-21,24.545612335205078,24.673121891229485,24.39419568744723,24.513735706215883,28822700.0,0.0,0.0,0.0,0.0
2012-08-22,24.338403701782227,24.513728912719408,24.282616956452163,24.3782498569846,33437400.0,0.0,0.0,0.0,0.0
2012-08-23,24.11526870727539,24.226839192228802,23.971820072315946,24.218869654727293,28355600.0,0.0,0.0,0.0,0.0
2012-08-24,24.354351043701172,24.410136291426745,24.051516190319205,24.10730143804478,22943300.0,0.0,0.0,0.0,0.0
2012-08-27,24.457944869995117,24.673116246538477,24.378251035703688,24.64920916027447,34691100.0,0.0,0.0,0.0,0.0
2012-08-28,24.410137176513672,24.545616291631255,24.322475292638096,24.465923946296016,23947900.0,0.0,0.0,0.0,0.0
2012-08-29,24.426074981689453,24.50576884290896,24.258719241159064,24.426074981689453,23346800.0,0.0,0.0,0.0,0.0
2012-08-30,24.1630802154541,24.394192202755292,24.0833863743146,24.33043743385041,23982100.0,1.0,0.3333333333333333,0.14285714285714285,0.07142857142857142
2012-08-31,24.561548233032227,24.673118700115086,24.21089623930002,24.38622299618293,36590100.0,0.0,0.3333333333333333,0.14285714285714285,0.07142857142857142
2012-09-04,24.218862533569336,24.434035422740454,24.02759824987281,24.266679744518523,48556700.0,0.0,0.3333333333333333,0.14285714285714285,0.07142857142857142
2012-09-05,24.218862533569336,24.3304345057507,24.07541394078859,24.08338347594679,33650000.0,0.0,0.0,0.14285714285714285,0.07142857142857142
2012-09-06,24.983930587768555,24.991900125925028,24.274656892182197,24.30653504480809,48371700.0,0.0,0.0,0.14285714285714285,0.07142857142857142
2012-09-07,24.6651554107666,24.760786823726303,24.489828620283976,24.73687973050333,42649100.0,0.0,0.0,0.14285714285714285,0.07142857142857142
2012-09-10,24.481861114501953,24.625309765881504,24.314505367915164,24.569524517019243,40524000.0,0.0,0.0,0.14285714285714285,0.07142857142857142
2012-09-11,24.537649154663086,24.633280580514644,24.39420049585164,24.457955286430714,25191800.0,0.0,0.0,0.0,0.07142857142857142
2012-09-12,24.52967071533203,24.848444552561446,24.489823035657384,24.6571802502238,32775800.0,0.0,0.0,0.0,0.07142857142857142
2012-09-13,24.657180786132812,24.848445092627475,24.226834956494628,24.6173331055921,45047300.0,0.0,0.0,0.0,0.07142857142857142
2012-09-14,24.87236213684082,24.9042402940336,24.55358816508403,24.712975910979523,51422800.0,0.0,0.0,0.0,0.07142857142857142
2012-09-17,24.87236213684082,24.91220983333179,24.736884528874107,24.856424578278627,36488500.0,0.0,0.0,0.0,0.07142857142857142
2012-09-18,24.848445892333984,24.872352981394236,24.72890588693182,24.78469112145059,34542700.0,0.0,0.0,0.0,0.07142857142857142
2012-09-19,24.744844436645508,24.856416430212136,24.736876419993468,24.77672258338846,48871900.0,-0.3333333333333333,-0.1111111111111111,-0.047619047619047616,0.04761904761904762
2012-09-20,25.06362533569336,25.087532430974292,24.63327938022815,24.66515753398144,45543000.0,0.0,-0.1111111111111111,-0.047619047619047616,-0.0238095238095238
2012-09-21,24.856416702270508,25.19112964656649,24.776722854574565,25.04768102472054,102348900.0,0.0,-0.1111111111111111,-0.047619047619047616,-0.0238095238095238
2012-09-24,24.52967071533203,24.760781177310776,24.41809873227657,24.704995945799823,46825900.0,0.0,0.0,-0.047619047619047616,-0.0238095238095238
2012-09-25,24.218862533569336,24.704993537985548,24.194955448128148,24.665147382227968,54266400.0,0.0,0.0,-0.047619047619047616,-0.0238095238095238
2012-09-26,24.043537139892578,24.386219548958355,23.9399362236797,24.13120050594198,54672000.0,-0.5,-0.16666666666666666,-0.11904761904761904,-0.05952380952380952
2012-09-27,24.035568237304688,24.226832524600205,23.820395344084694,24.043537772612847,47129900.0,0.0,-0.16666666666666666,-0.11904761904761904,-0.05952380952380952
2012-09-28,23.7167911529541,24.115258743185116,23.700852084536887,24.051503989549484,54229300.0,0.0,-0.16666666666666666,-0.07142857142857142,-0.05952380952380952
2012-10-01,23.501630783081055,23.892129046695544,23.445845533998135,23.756649933193863,54042700.0,-1.0,-0.3333333333333333,-0.21428571428571427,-0.13095238095238096
2012-10-02,23.637107849121094,23.820402657383305,23.509598285109654,23.653046924631003,43338900.0,0.0,-0.3333333333333333,-0.21428571428571427,-0.13095238095238096
2012-10-03,23.796493530273438,23.900094472165282,23.6450753659388,23.708830142495422,46655900.0,0.0,-0.3333333333333333,-0.21428571428571427,-0.13095238095238096
2012-10-04,23.93196678161621,23.93196678161621,23.565375765830012,23.884149570839703,43634900.0,0.0,0.0,-0.21428571428571427,-0.13095238095238096
2012-10-05,23.788516998291016,24.107290787340087,23.700853636290024,24.091351717879302,41133900.0,0.0,0.0,-0.14285714285714285,-0.13095238095238096
2012-10-08,23.732730865478516,23.844301307360592,23.549434613772327,23.621158903563167,29752000.0,0.0,0.0,-0.14285714285714285,-0.13095238095238096
2012-10-09,23.334266662597656,23.700856179329854,23.25457282677612,23.653040485850326,45121100.0,0.0,0.0,-0.14285714285714285,-0.10714285714285714
2012-10-10,23.095190048217773,23.358178698123755,23.071282956429656,23.230669141807752,47227100.0,0.0,0.0,0.0,-0.10714285714285714
2012-10-11,23.071285247802734,23.310365309631525,23.007530463312794,23.28645669543506,41488500.0,0.0,0.0,0.0,-0.10714285714285714
2012-10-12,23.27051544189453,23.366146843417624,22.951740050060966,23.087219135580114,46464700.0,0.0,0.0,0.0,-0.10714285714285714
2012-10-15,23.517566680908203,23.684922405534117,23.310363269442433,23.405996197824262,42440200.0,0.0,0.0,0.0,-0.10714285714285714
2012-10-16,23.501630783081055,23.70086468411094,23.366151669579374,23.469754149333973,47739400.0,0.0,0.0,0.0,-0.07142857142857142
2012-10-17,23.581317901611328,23.621164062404933,23.18285021354089,23.350205912914344,44206100.0,0.0,0.0,0.0,-0.07142857142857142
2012-10-18,23.509592056274414,23.69288681597292,23.318327760932473,23.62913205085894,59238500.0,0.0,0.0,0.0,-0.07142857142857142
2012-10-19,22.824234008789062,23.174886081671193,22.712663516522273,23.15097746759947,90470800.0,0.0,0.0,0.0,0.0
2012-10-22,22.314186096191406,22.975642266098603,22.178707048377483,22.895948440319835,83374000.0,0.0,0.0,0.0,0.0
2012-10-23,22.35403823852539,22.473579769239727,22.12292775388066,22.130897290597197,64414800.0,0.0,0.0,0.0,0.0
2012-10-24,22.234500885009766,22.473582454976512,22.21059379203681,22.441704304300725,53320400.0,0.0,0.0,0.0,0.0
2012-10-25,22.21856117248535,22.473581810476478,22.202623617638405,22.465612273036083,54084300.0,-0.3333333333333333,-0.1111111111111111,-0.047619047619047616,-0.023809523809523808
2012-10-26,22.48154640197754,22.585148852881126,22.18668116178588,22.202620234237756,57790000.0,0.0,-0.1111111111111111,-0.047619047619047616,-0.023809523809523808
2012-10-31,22.744535446166992,23.01549206468173,22.71265730279259,22.752503461977053,69464100.0,0.0,-0.1111111111111111,-0.047619047619047616,-0.023809523809523808
2012-11-01,23.52553367614746,23.557410302140987,22.96767828094099,22.983617353954582,72047900.0,0.0,0.0,-0.047619047619047616,-0.023809523809523808
2012-11-02,23.509592056274414,23.72476495854666,23.374112990403017,23.58131635703183,57131600.0,0.0,0.0,-0.047619047619047616,-0.023809523809523808
2012-11-05,23.613197326660156,23.700860714842893,23.374117293477497,23.605229309583343,38070800.0,0.0,0.0,-0.047619047619047616,-0.023809523809523808
2012-11-06,23.796493530273438,24.067451710647518,23.59725966352978,23.764615381978242,43401500.0,0.0,0.0,-0.047619047619047616,-0.023809523809523808
2012-11-07,23.174880981445312,23.772582521393215,23.15097237263529,23.5335025134275,57871800.0,0.0,0.0,0.0,-0.023809523809523808
2012-11-08,22.9597110748291,23.405996044305365,22.951741537513403,23.20676217151433,49841800.0,0.0,0.0,0.0,-0.023809523809523808
2012-11-09,22.975650787353516,23.262548058548806,22.959711712279585,23.01549695500448,43291200.0,0.0,0.0,0.0,-0.023809523809523808
2012-11-12,22.489517211914062,23.1190969291174,22.481547675236765,23.063311692410004,61112300.0,1.0,0.3333333333333333,0.14285714285714285,0.04761904761904762
2012-11-13,21.766382217407227,21.935113125941413,21.493197528093084,21.710138581229163,131689200.0,0.0,0.3333333333333333,0.14285714285714285,0.04761904761904762
2012-11-14,21.56551170349121,21.927080133617135,21.53337160635816,21.88690501220082,76086100.0,0.0,0.3333333333333333,0.14285714285714285,0.04761904761904762
2012-11-15,21.420881271362305,21.66996085846448,21.396776201956044,21.597647182769663,50955600.0,0.0,0.0,0.14285714285714285,0.04761904761904762
2012-11-16,21.308391571044922,21.453018905863473,21.16376423622637,21.428913839219117,64083300.0,0.0,0.0,0.14285714285714285,0.07142857142857142
2012-11-19,21.477128982543945,21.533372622657105,21.268222938892027,21.533372622657105,57179300.0,0.0,0.0,0.14285714285714285,0.07142857142857142
